,employee_id,age,attrition,businesstravel,$_dailyrate,department,distancefromhome,education,educationfield,environmentsatisfaction,gender,$_hourlyrate,jobinvolvement,joblevel,jobrole,jobsatisfaction,maritalstatus,$_monthlyincome,$_monthlyrate,numcompaniesworked,overtime,%_percentsalaryhike,performancerating,relationshipsatisfaction,standardhours,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,datebirth,$_salary,remotework
1274,1275,38,No,travel_rarely,578.29,None,7,2,medical,1,female,72.29,4,2, sales executive ,1,None,4670.83,12144.17,1,yes,24,4.0,3,full time,1,8.0,3,3.0,8,None,7,7,1985,56050.0,no
1275,1276,44,Yes,travel_frequently,326.13,None,12,3,life sciences,12,male,40.76541538963302,3,1, laboratory technician ,3,None,2634.17,6848.83,3,yes,22,4.0,4,full time,1,19.0,0,1.0,1,None,0,0,1979,31610.0,yes
1276,1277,36,No,non_travel,556.26,None,3,3,technical degree,3,male,69.53070469585357,3,2, research scientist ,2,single,4492.84,11681.39,4,no,12,3.0,4,part time,0,10.0,2,3.0,8,None,7,7,1987,53914.11,yes
1277,1278,18,Yes,non_travel,146.51, research & development ,3,3,None,3,male,26.864808036556305,3,1, laboratory technician ,3,single,1183.33,3076.67,1,no,13,3.0,3,part time,0,0.0,2,3.0,0,None,0,0,2005,20832.39553971385,yes
1278,1279,36,No,non_travel,290.04,None,18,4,life sciences,3,male,36.25,4,1, laboratory technician ,4,married,2342.59,6090.75,4,no,18,3.0,4,part time,2,4.0,2,3.0,1,None,0,0,1987,28111.13,yes
1279,1280,18,No,non_travel,123.81,None,10,3,None,4,female,15.473664431453662,2,1, sales representative ,3,None,1000.0,2600.0,1,no,12,3.0,1,part time,0,0.0,2,3.0,0,None,0,0,2005,12000.0,no
1280,1281,39,Yes,travel_rarely,540.43,None,3,2,None,4,female,67.55223190677322,3,2, sales executive ,3,married,4365.0,11349.0,4,yes,18,3.0,1,part time,0,12.0,3,2.0,1,None,0,0,1984,52380.0,yes
1281,1282,43,No,travel_rarely,1030.2, research & development ,15,3,None,15,female,128.77449659383564,3,3, healthcare representative ,1,married,8643.476543908262,21634.17,8,no,16,3.0,1,part time,1,16.33359736524543,1,2.0,1,None,0,0,1980,99850.0,yes
1282,1283,47,No,travel_frequently,556.26,None,4,1,medical,2,male,69.5305178892197,3,2, sales representative ,3,None,4758.116653807831,11681.39,3,no,19,3.0,1,part time,0,5.0,3,3.0,0,None,0,0,1976,53914.11,no
1283,1284,42,No,travel_rarely,1649.97,None,23,5,None,1,female,206.24681895436868,3,4, research director ,4,single,13724.378658935268,34649.33,2,no,14,3.0,2,full time,0,16.0,2,3.0,1,None,0,0,1981,159920.0,no
1284,1285,32,No,non_travel,244.52,None,2,3,None,3,female,30.57,3,1, laboratory technician ,2,married,1975.0,5135.0,1,no,13,3.1619597612181267,3,part time,1,8.0,4,3.0,8,None,0,7,1991,23700.0,yes
1285,1286,48,No,travel_rarely,1032.49,None,29,1,medical,1,female,129.06055632778595,3,3, manager ,3,married,8339.32,21682.23,3,no,21,4.0,2,part time,1,15.0,3,1.0,0,None,0,0,1975,100071.84,yes
1286,1287,42,No,travel_rarely,699.63, research & development ,2,4,None,1,male,87.45232819761448,2,2, healthcare representative ,4,None,5650.83,14692.17,3,no,23,4.0,2,full time,0,11.902174826400376,6,3.0,1,None,0,0,1981,67810.0,no
1287,1288,36,No,non_travel,686.42,None,1,5,medical,4,female,83.93702053735397,3,2, sales executive ,4,None,5544.17,14414.83,4,no,15,3.1506494494175707,2,part time,0,11.46848787818226,6,3.0,1,None,0,0,1987,65084.342245027954,yes
1288,1289,33,Yes,travel_rarely,294.15,None,5,3,marketing,4,female,36.7666664455884,3,1, sales representative ,3,single,2609.373299144088,6177.17,1,no,13,3.1577611830363943,2,full time,0,1.0,2,3.0,1,None,0,0,1990,28510.0,no
1289,1290,46,No,non_travel,542.49, research & development ,7,4,medical,3,female,67.81,3,2, manufacturing director ,3,married,4645.267367401025,11392.33,2,no,14,3.0,3,part time,0,7.0,2,4.0,1,None,0,0,1977,52580.0,yes
1290,1291,21,Yes,travel_rarely,290.04, sales ,12,3,life sciences,3,female,33.989524616967294,4,1, sales representative ,2,single,2342.59,6090.75,1,no,15,3.0,4,part time,0,1.0,0,3.0,1,None,0,0,2002,26356.679332860003,no
1291,1292,30,No,non_travel,255.46,None,2,1,technical degree,3,male,74.93274184721732,3,1, sales representative ,2,None,2063.33,5364.67,1,no,18,3.0,1,part time,1,11.587145266280535,3,3.0,1,None,0,0,1993,58102.67726240202,yes
1292,1293,30,Yes,travel_frequently,235.75,None,4,3,None,3,male,29.4670425318707,3,1, research scientist ,4,single,1904.17,4950.83,9,yes,23,4.0,3,part time,0,3.0,4,3.0,1,None,0,0,1993,22850.0,no
1293,1294,32,No,travel_rarely,433.02,None,10,4,None,3,male,54.13,3,2, manufacturing director ,2,single,3497.5,9093.5,2,no,12,3.0,4,part time,0,18.0,2,2.0,1,None,0,1,1986,41970.0,yes
1294,1295,40,No,travel_rarely,355.75,None,2,3,None,2,female,75.375139175103,2,2, laboratory technician ,3,married,2873.33,7470.67,6,no,22,4.0,2,part time,1,11.336389357009118,3,3.0,1,None,0,0,1983,58445.69479857786,yes
1295,1296,28,No,travel_rarely,470.27,None,17,2,None,3,male,58.78,3,2, laboratory technician ,1,None,3798.33,9875.67,1,no,12,3.0,4,part time,1,10.0,2,2.7518228693678566,10,None,1,8,1995,45580.0,no
1296,1297,38,No,travel_frequently,175.6,None,2,2,None,4,male,21.948150189606697,3,1, laboratory technician ,4,married,1418.33,3687.67,1,yes,23,4.0,3,part time,1,4.681418267357527,3,3.0,1,None,0,0,1985,17020.0,no
1297,1298,19,Yes,non_travel,264.54,None,2,2,technical degree,1,male,33.07,2,1, human resources ,4,single,2136.67,5555.33,1,no,12,3.0,3,part time,0,1.0,3,4.0,1,None,0,0,2004,25640.0,yes
1298,1299,57,No,travel_rarely,1582.77,None,29,3,None,1,male,197.8473814912631,2,4, manager ,4,divorced,13173.4705235,33238.2,3,no,12,3.0,3,full time,1,23.922099737787363,3,2.0,1,None,0,0,1966,153407.07,yes
1299,1300,47,No,travel_rarely,523.1,None,2,2,medical,1,female,65.38584579994232,3,2, manufacturing director ,4,None,4486.210435581422,10985.0,5,no,13,3.1591069418803692,3,part time,3,20.0,2,3.0,5,None,0,4,1976,50700.0,yes
1300,1301,54,No,travel_rarely,390.0,None,8,4,life sciences,3,female,48.748234314345915,3,2, laboratory technician ,3,single,3150.0,8190.0,7,no,11,3.0,3,part time,0,7.635682871955132,3,3.0,1,None,0,0,1969,37800.0,no
1301,1302,31,Yes,travel_frequently,1013.59,None,42,3,None,42,male,126.7,3,3, healthcare representative ,3,None,8507.31156800926,21285.33,3,no,12,3.0,1,part time,0,12.0,2,3.0,1,None,0,0,1992,98240.0,yes
1302,1303,18,Yes,travel_frequently,193.76,None,5,3,marketing,2,male,24.218020855573105,3,1, sales representative ,2,None,1786.3685970449378,4069.0,1,yes,14,3.0,4,part time,0,4.8467779711501855,3,3.0,0,None,0,0,2005,18780.0,no
1303,1304,40,No,non_travel,1032.49,None,28,3,other,3,male,129.06074770246062,1,3, sales executive ,1,None,8662.228954539558,21682.23,3,no,15,3.0,3,part time,1,20.0,2,3.0,1,None,0,1,1983,100071.84,yes
1304,1305,26,No,non_travel,556.26,None,29,2,None,1,male,69.53,3,2, sales executive ,3,None,4492.84,11681.39,5,no,12,3.0,1,part time,2,8.0,5,3.0,0,None,0,0,1997,53914.11,yes
1305,1306,26,Yes,travel_rarely,241.43, research & development ,24,3,None,3,male,30.430541664482636,1,1, laboratory technician ,4,single,1950.0,5070.0,1,yes,18,3.0,2,part time,0,1.0,3,1.0,1,None,0,0,1997,23597.14717668373,yes
1306,1307,38,No,non_travel,556.26,None,10,3,None,3,female,108.07582316988947,3,2, healthcare representative ,3,None,4492.84,11681.39,3,no,19,3.0,3,part time,1,18.0,4,2.753769775842696,1,None,0,0,1985,83800.75961707829,yes
1307,1308,24,No,non_travel,219.45,None,17,2,other,4,male,27.42923967389578,2,1, laboratory technician ,2,married,1772.5,4608.5,1,no,21,4.0,4,part time,1,1.0,2,3.0,1,None,0,0,1999,21270.0,yes
1308,1309,30,Yes,travel_frequently,209.75,None,12,4,None,2,male,26.216915523875677,2,1, sales representative ,1,married,1694.17,4404.83,1,no,18,3.0,3,part time,1,1.0,2,4.0,1,None,0,0,1993,20330.0,yes
1309,1310,37,No,travel_rarely,990.68,None,2,3,marketing,4,male,123.83492401639549,3,2, sales executive ,3,married,8001.67,20804.33,4,no,11,3.0,3,full time,1,15.9127621871847,3,2.0,3,None,1,0,1986,96020.0,no
1310,1311,20,No,travel_rarely,290.04, research & development ,1,3,life sciences,4,female,36.25224705531667,2,1, research scientist ,2,None,2342.59,6090.75,1,no,13,3.1575644683760844,4,part time,0,1.0,0,4.0,1,None,0,0,2003,28111.13,yes
1311,1312,43,No,non_travel,1715.48,None,14,4,other,2,male,214.43660389890925,2,4, research director ,4,divorced,13855.83,36025.17,4,no,14,3.0,3,full time,1,21.0,3,2.791614802806083,1,None,0,0,1980,166270.0,no
1312,1313,38,No,non_travel,290.04,None,27,1,life sciences,3,female,36.25,3,1, research scientist ,1,None,2342.59,6090.75,3,no,17,3.0,4,part time,0,8.0,3,2.0,0,None,0,0,1985,28111.13,yes
1313,1314,33,No,non_travel,556.26, sales ,8,4,marketing,3,male,69.53,3,2, sales executive ,3,divorced,4492.84,11681.39,0,no,12,3.0,4,part time,0,6.0,3,3.0,5,None,1,2,1990,53914.11,no
1314,1315,30,No,non_travel,214.91,None,3,3,None,3,female,26.86,3,1, research scientist ,3,None,1735.83,4513.17,1,no,20,4.0,3,part time,1,1.0,2,2.7465547342228716,1,None,0,0,1993,20830.0,no
1315,1316,29,No,non_travel,556.26, sales ,44,2,medical,2,female,69.53069653571828,3,2, sales executive ,3,None,4492.84,11681.39,1,no,14,3.0,1,part time,1,9.926617910235912,5,2.0,6,None,1,2,1994,53914.11,no
1316,1317,20,Yes,non_travel,104.1,None,10,1,medical,4,male,13.01,3,1, research scientist ,3,single,84083.0,2186.17,1,no,11,3.0,4,part time,0,-28.21149415182659,5,3.0,1,None,1,1,2003,10090.0,yes
1317,1318,35,No,non_travel,290.04,None,20,3,None,20,male,33.989524616967294,2,1, laboratory technician ,3,married,2342.59,6090.75,1,no,18,3.0,3,part time,2,1.0,3,3.0,1,None,0,0,1988,26356.679332860003,no
1318,1319,37,No,non_travel,290.04,None,10,2,life sciences,4,male,36.252435652482944,4,1, research scientist ,4,single,2575.61943385998,6090.75,3,no,17,3.0,1,part time,0,6.168908345114752,2,2.747837442723189,1,None,0,0,1986,28111.13,yes
1319,1320,38,No,non_travel,811.06,None,1,3,None,3,female,101.38,3,3, manufacturing director ,3,single,6550.83,17032.17,4,yes,14,3.1455610616648517,4,part time,0,10.0,4,2.7640004115644117,1,None,0,0,1985,78610.0,yes
1320,1321,29,No,non_travel,272.59,None,10,3,None,3,male,34.07118684917268,3,1, sales representative ,3,single,2201.67,5724.33,1,no,11,3.0,3,part time,0,1.0,6,2.7486035028383395,1,None,0,0,1994,26420.0,no
1321,1322,35,No,non_travel,556.26,None,2,4,None,4,female,69.53093671329833,3,2, healthcare representative ,1,divorced,4492.84,11681.39,2,no,11,3.0,1,part time,1,16.0,2,4.0,1,None,0,0,1988,53914.11,yes
1322,1323,38,No,travel_rarely,290.04,None,2,5,medical,4,male,73.16161595356921,3,1, research scientist ,3,married,2342.59,6090.75,6,yes,13,3.0,2,part time,1,11.24101870474914,0,1.0,1,None,0,1,1985,56729.409103867765,yes
1323,1324,34,No,travel_rarely,528.36,None,8,5,life sciences,2,female,66.04319316044464,3,2, manufacturing director ,1,None,4267.5,11095.5,3,no,14,3.0,3,part time,1,9.542169633481372,3,2.754094392774925,0,None,0,0,1989,51210.0,yes
1324,1325,23,Yes,non_travel,290.04,None,6,3,life sciences,3,male,32.276428240802026,4,1, laboratory technician ,1,None,2342.59,6090.75,1,yes,21,4.0,3,part time,2,1.0,2,3.0,0,None,0,0,2000,25028.38059468561,no
1325,1326,24,No,non_travel,277.95,None,9,3,life sciences,3,male,34.742024958823876,2,1, laboratory technician ,2,divorced,2245.0,5837.0,1,no,11,3.0,3,part time,3,6.09172901822004,4,3.0,1,None,0,0,1999,26940.0,no
1326,1327,29,Yes,travel_rarely,290.04,None,1,2,life sciences,2,female,36.252239972149916,2,1, laboratory technician ,1,married,2342.59,6090.75,1,no,11,3.0,4,part time,1,1.0,1,3.0,1,None,0,0,1994,28111.13,yes
1327,1328,40,No,travel_frequently,525.57,None,16,4,medical,1,male,65.69499255371964,2,2, laboratory technician ,3,None,4245.0,11037.0,6,no,14,3.0,4,part time,0,10.0,6,3.0,1,None,0,0,1983,50940.0,yes
1328,1329,30,No,travel_rarely,556.26, research & development ,2,3,None,3,female,69.5307856066208,2,2, manufacturing director ,4,single,4492.84,11681.39,5,no,24,4.0,2,part time,0,12.0,4,2.0,0,None,0,0,1993,53914.11,yes
1329,1330,45,No,non_travel,234.62,None,2,3,None,2,female,29.33,2,1, research scientist ,3,None,2121.329367074059,4927.0,1,no,14,3.0,4,part time,0,1.0,3,3.0,1,None,0,0,1978,22740.0,yes
1330,1331,27,No,non_travel,290.04,None,3,3,medical,4,male,36.25,3,1, research scientist ,4,married,2342.59,6090.75,1,no,11,3.0,3,part time,3,0.0,6,2.0,0,None,0,0,1996,28111.13,yes
1331,1332,37,No,non_travel,556.26,None,16,4,marketing,4,male,69.5306706241907,2,2, sales executive ,3,None,4758.10408426924,11681.39,4,no,19,3.1533104416431335,4,part time,2,9.0,2,3.0,1,None,0,0,1986,53914.11,yes
1332,1333,32,No,non_travel,238.75,None,1,3,life sciences,4,male,29.841084513756364,3,1, laboratory technician ,4,divorced,1928.33,5013.67,0,no,12,3.160393084691868,2,part time,1,4.0,2,3.0,3,None,0,2,1991,23140.0,yes
1333,1334,53,No,travel_rarely,1582.77,None,8,3,marketing,1,male,197.84754090799913,3,4, sales executive ,4,married,13173.457763403701,33238.2,5,no,14,3.0,3,full time,1,28.0,3,3.0,2,None,2,2,1970,153407.07,yes
1334,1335,37,No,non_travel,1032.49,None,19,2,None,19,male,129.06061040388278,3,3, sales executive ,2,single,8662.240368781793,21682.23,1,yes,13,3.0,4,part time,0,16.365020487185866,2,3.0,10,None,0,9,1986,100071.84,no
1335,1336,32,Yes,travel_rarely,290.04,None,25,4,None,1,male,36.25223995151359,3,1, laboratory technician ,4,None,2342.59,6090.75,1,no,24,4.0,3,part time,0,1.0,2,1.0,1,None,0,1,1991,28111.13,yes
1336,1337,58,Yes,travel_frequently,245.56,None,2,1,None,4,male,30.69224393795321,2,1, laboratory technician ,4,divorced,2210.9810345429214,5156.67,9,no,14,3.0,4,part time,1,3.0,3,2.0,1,None,0,0,1965,23800.0,yes
1337,1338,43,No,travel_rarely,556.26,None,8,3,None,1,female,69.53049421130422,3,2, manufacturing director ,2,divorced,4492.84,11681.39,4,no,21,4.0,3,part time,1,4.0,2,4.0,1,None,0,0,1980,53914.11,no
1338,1339,21,Yes,travel_rarely,290.04, research & development ,18,1,other,4,female,36.25243491390961,3,1, research scientist ,4,single,2342.59,6090.75,1,no,19,3.159771687523938,1,part time,0,6.258238711085514,3,2.0,1,None,0,0,2002,28111.13,no
1339,1340,34,No,non_travel,207.17,None,48,3,life sciences,48,male,25.894484927382894,3,1, laboratory technician ,2,None,1673.33,4350.67,1,no,14,3.0,2,part time,2,1.0,3,3.0,1,None,1,0,1989,20080.0,yes
1340,1341,58,No,non_travel,1088.7,None,5,3,None,3,female,136.08739431852882,2,3, healthcare representative ,2,divorced,8793.33,22862.67,2,no,13,3.143211333241048,4,full time,1,24.0,3,3.0,6,None,0,4,1965,105520.0,no
1341,1342,48,No,non_travel,233.07,None,20,4,medical,4,male,29.13208188605486,3,1, research scientist ,3,married,1882.5,4894.5,4,no,17,3.0,1,part time,2,13.0,2,2.0,0,None,0,0,1975,22590.0,no
1342,1343,32,No,non_travel,290.04,None,1,3,life sciences,3,female,36.25239277127834,2,1, laboratory technician ,2,married,2342.59,6090.75,6,no,20,3.1592661380240474,3,part time,0,5.0,3,3.0,3,None,0,2,1991,28111.13,yes
1343,1344,25,Yes,non_travel,248.96,None,19,2,marketing,3,male,31.117950725264006,2,1, sales representative ,2,married,2238.885284179091,5228.17,1,yes,18,3.161133890147566,3,part time,3,5.604820081269912,2,3.0,1,None,0,0,1998,24130.0,no
1344,1345,40,No,non_travel,1032.49, sales ,10,4,marketing,1,male,129.06,2,3, sales executive ,2,divorced,8339.32,21682.23,2,no,12,3.0,2,part time,1,11.0,2,2.0,1,None,0,0,1983,100071.84,yes
1345,1346,19,Yes,non_travel,218.83,None,21,3,other,4,male,27.35,2,1, sales representative ,2,single,1991.917400995482,4595.5,1,yes,13,3.0,2,part time,0,1.0,3,4.0,1,None,0,0,2004,21210.0,no
1346,1347,20,Yes,travel_rarely,290.04, research & development ,4,3,technical degree,1,male,36.252239972149916,3,1, laboratory technician ,1,single,2342.59,6090.75,1,no,19,3.0,2,part time,0,1.0,2,3.0,1,None,0,0,2003,28111.13,no
1347,1348,33,No,travel_rarely,556.26,None,1,3,None,2,female,69.53055360981236,2,2, healthcare representative ,4,None,4492.84,11681.39,0,no,14,3.0,1,part time,0,6.0,3,3.0,5,None,1,4,1990,53914.11,yes
1348,1349,58,Yes,travel_rarely,255.77,None,2,3,None,4,male,31.969215001885836,3,1, research scientist ,3,single,2294.7056783938915,5371.17,4,no,24,4.0,1,part time,0,7.0,4,3.0,1,None,0,0,1965,24790.0,no
1349,1350,40,Yes,non_travel,1361.29,None,24,3,None,2,female,170.16121063868627,4,4, sales executive ,2,single,11357.727330927344,28587.0,4,no,16,3.0,4,full time,0,22.0,2,2.0,1,None,0,0,1983,131940.0,yes
1350,1351,29,Yes,travel_rarely,290.04,None,10,3,None,4,female,36.25,2,1, research scientist ,1,single,2342.59,6090.75,6,yes,20,4.0,3,part time,0,3.0,5,3.0,0,None,0,0,1994,28111.13,yes
1351,1352,47,No,travel_rarely,429.52,None,18,2,life sciences,4,female,69.30582251726486,3,2, sales executive ,4,single,3469.17,9019.83,1,yes,17,3.0,3,part time,0,9.0,0,3.0,9,None,0,7,1976,53739.77762807534,no
1352,1353,18,No,non_travel,290.04,None,5,2,None,2,male,36.25,3,1, research scientist ,4,None,2342.59,6090.75,1,no,15,3.0,4,part time,0,6.258228835386651,2,3.0,0,None,0,0,2005,28111.13,yes
1353,1354,20,Yes,non_travel,268.25,None,16,3,medical,4,female,33.53,2,1, research scientist ,1,None,2397.069958348202,5633.33,1,yes,15,3.0,1,part time,0,1.0,2,3.0,1,None,0,0,2003,26000.0,no
1354,1355,42,No,non_travel,1888.4,None,5,2,None,4,male,236.05199635840654,3,5, manager ,3,None,15252.5,39656.5,6,no,13,3.0,2,full time,0,21.0,3,4.0,1,None,0,0,1981,183030.0,yes
1355,1356,50,No,travel_rarely,245.56, research & development ,9,3,None,1,male,61.04952614065598,3,1, laboratory technician ,4,married,1983.33,5156.67,4,no,18,3.151479144230029,2,part time,0,8.0,5,3.0,1,None,0,0,1973,47338.09697074349,yes
1356,1357,37,Yes,travel_rarely,492.87,None,11,2,medical,1,female,61.61,1,2, healthcare representative ,2,None,3980.83,10350.17,5,no,15,3.0,1,part time,0,15.0,2,1.0,1,None,0,0,1986,47770.0,yes
1357,1358,38,No,non_travel,556.26,None,3,4,life sciences,2,male,112.42784980057291,3,2, sales executive ,4,None,4492.84,11681.39,8,yes,12,3.0,3,part time,0,19.0,1,3.0,1,None,0,0,1985,87175.1776198107,no
1358,1359,36,Yes,non_travel,556.26,None,15,3,None,1,male,69.53066358678055,3,2, laboratory technician ,3,divorced,4758.1040523468055,11681.39,7,no,14,3.0,2,part time,1,9.0,3,2.0,1,None,0,0,1987,53914.11,yes
1359,1360,28,No,travel_rarely,108.54, sales ,10,1,medical,4,male,13.564474300019713,3,1, sales representative ,2,married,87667.0,2279.33,1,no,22,4.0,2,part time,0,-29.51041145135222,5,3.0,1,None,0,0,1995,10520.0,yes
1360,1361,43,No,non_travel,1032.49,None,25,3,None,3,male,129.0606721594886,2,3, sales executive ,4,None,8662.235240181879,21682.23,5,no,13,3.0,3,part time,1,18.0,5,3.0,1,None,0,0,1980,100071.84,yes
1361,1362,21,Yes,travel_rarely,290.04, research & development ,10,3,None,3,female,36.25223627766813,2,1, laboratory technician ,1,single,2342.59,6090.75,1,no,13,3.1574824053735266,1,part time,0,1.0,6,2.0,1,None,1,0,2002,28111.13,yes
1362,1363,51,Yes,travel_rarely,253.91,None,4,4,None,1,male,31.737480759055142,3,1, research scientist ,3,married,2279.4461873948453,5332.17,9,no,12,3.1664270342181124,3,part time,3,18.0,2,4.0,10,None,2,7,1972,24610.0,no
1363,1364,37,No,non_travel,556.26, sales ,10,4,None,4,female,69.5306328480185,2,2, sales executive ,4,divorced,4758.107227085437,11681.39,2,yes,14,3.152874766622287,3,part time,3,8.0,5,3.0,1,None,0,0,1986,53914.11,no
1364,1365,28,Yes,non_travel,267.84, research & development ,1,3,medical,1,male,33.478113054870185,2,1, laboratory technician ,2,divorced,2393.671365314102,5624.67,1,no,15,3.160675249013871,1,part time,2,5.864112818267364,2,3.0,1,None,0,0,1995,25960.0,no
1365,1366,50,Yes,non_travel,487.81,None,1,4,None,4,male,60.97450063699726,3,2, sales executive ,3,single,4196.983703753169,10244.0,3,yes,14,3.0,4,part time,0,5.0,4,3.0,0,None,0,0,1973,47280.0,yes
1366,1367,34,No,non_travel,290.04,None,3,4,None,3,male,36.25242882970144,2,1, research scientist ,4,None,2342.59,6090.75,3,no,17,3.0,4,part time,3,6.0,2,3.0,0,None,0,0,1989,28111.13,yes
1367,1368,38,No,travel_rarely,758.44,None,2,2,marketing,4,male,94.8036427937139,3,3, sales executive ,2,single,6125.83,15927.17,7,no,16,3.0,3,part time,0,12.71253425250353,2,3.0,1,None,0,0,1985,73510.0,yes
1368,1369,42,No,non_travel,556.26,None,29,3,None,2,male,69.5309313249154,1,2, laboratory technician ,4,None,4492.84,11681.39,4,no,19,3.0,1,part time,0,16.0,3,3.0,1,None,0,0,1981,53914.11,no
1369,1370,18,Yes,non_travel,290.04,None,8,1,None,3,male,36.25243858339458,3,1, laboratory technician ,3,single,2342.59,6090.75,1,no,12,3.0,4,part time,0,6.258228836044083,0,3.0,0,None,0,0,2005,28111.13,yes
1370,1371,41,No,non_travel,491.73,None,12,4,None,2,male,61.464621414041886,3,1, laboratory technician ,4,None,3971.67,10326.33,3,yes,11,3.0,1,full time,1,6.0,4,2.754297855847681,1,None,0,0,1982,47660.0,no
1371,1372,35,No,travel_rarely,232.97, research & development ,1,4,medical,4,male,29.118905917357907,2,1, laboratory technician ,3,None,1881.67,4892.33,6,no,12,3.0,2,part time,1,5.47187149721079,2,3.0,8,None,1,7,1988,22580.0,yes
1372,1373,32,No,non_travel,291.67, sales ,2,1,None,3,female,36.457136546633926,3,1, sales representative ,1,None,2589.0733764818374,6125.17,1,no,12,3.0,3,full time,3,1.0,3,3.0,1,None,0,0,1991,28270.0,yes
